reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replayContent,repliedAt
3b66737e-24ea-42ec-a765-07fda3537f2d,Centi Meter,https://play-lh.googleusercontent.com/a/ACg8ocKQzifOwcf-KvHIX0JBNaRmXznNB9Y9AAT1EZm6Y1Wc285bjg=mo,1. Search results unable to search Shopname. 2. Seller not showing where is delivery from even after paid or during check out. This causing HUGE delay sometimes. 3. Filters doesn't able to work correctly. Sorting or price is useless. 4. Seller tends to do click bait put worth nothing Small useless item within sku variation to pull the price to lowest.,1,304.0,7.48.0,4/17/2024 6:53,We're truly sorry to hear about your frustrating experience with the app. Your feedback is valuable to us. Please reach out to our support team so we can understand your concerns better and work on improving your experience. We aim to address these issues promptly and ensure a smoother shopping experience for you.,4/17/2024 7:35
150eedf1-0c9f-46fe-9bc0-0b344405cee3,Diony John Mars Sallongen,https://play-lh.googleusercontent.com/a/ACg8ocLiaWzHBCdalA6DVuULA-Zw14JY2lRcpsa045_ungcSBfC_=mo,"It sucks,. . . You can't find the product your looking for instead it shows although similar model but it is completely useless,. Can you filter out first and show what we are searching??? We are looking for a specific product,. Especially when looking for a parts of a gadgets, we don't care it's similarities, we are looking for compatibilities...",1,92.0,7.48.0,4/17/2024 23:30,We understand your frustration with the search experience. We value your feedback and believe in improving. Please reach out to our support team so we can address your concerns and enhance your experience. We strive to make your search more efficient and tailored to your specific needs.,4/17/2024 23:39
6ce6ccde-bf8d-46c8-9014-ad995ec6fcfe,Tristan Bulaag,https://play-lh.googleusercontent.com/a-/ALV-UjXX4Oe-5ppQ0YPN294APAULkplqeB3HweyO9ixsWr_GiXWEeCNk,"As of April 2024 The app was functioning well until their annoying pop-up banner ads started randomly appearing on our screen, even when the app wasn't in use. These nuisances persist even after turning off all the app's notifications. Consequently, we uninstall the app every time we receive our order. If we aren't satisfied with other app options, we reluctantly reinstall it. It's disappointing that such a marketing strategy prioritizes greed over user experience.",2,119.0,7.48.0,4/15/2024 7:11,We're truly sorry to hear about your frustrating experience with our app. We understand the inconvenience these pop-up ads can cause. Please reach out to our support team so we can address this issue and find a solution that works better for you. Your feedback is valuable to us in improving our services.,4/15/2024 8:50
cdc86e00-53ef-42cf-8b36-2c5ad769cd05,Andrei Mariano,https://play-lh.googleusercontent.com/a-/ALV-UjVgdYAmf2gGIr1uBfAmQRp2MQOMNBci0D4z6D9w-ZPjkc8Rqcs,"Edit: (because tokopedia replied) The issues are still there even after updating the app. PROBLEMS: 1. Messy UI. (Aren't y'all embarrassed) Can't find the specific item you searched for. Even image search, very unreliable. 2. Spam notifications on messages/promotions, even if it's all muted. 3. Spam promotion messages/activities can't be deleted. 4. SCAMS or not real/legit products/services are everywhere. 5. Vouchers seem to not work even if I meet the right terms and conditions.",1,58.0,7.48.0,4/24/2024 11:46,We're truly sorry to hear about your frustrating experience. We understand the importance of a seamless app interface and reliable notifications. Please reach out to our support team so we can delve deeper into your concerns and work on improving your app experience. Your feedback is invaluable to us.,4/24/2024 12:06
5813e14d-61ce-4fe0-b31b-b01c05513fb6,Carias Baroga,https://play-lh.googleusercontent.com/a/ACg8ocKRyPV72B9pIreeJ3zqz0E5UGuddxEWdk8kTn23PCmSCBX-sw=mo,"Always crashing. I mean ALWAYS. It's also so buggy that the pop up banner stuck at the top part of the screen, which is very inconvenient and nuisance. And also the ads outside the app are very annoying as it transport you to the platform at very laggy and buggy manner. Overall my experience with this are mixed bag.",2,51.0,7.48.0,4/18/2024 10:58,"We're truly sorry to hear about your frustrating experience with our app. We understand the inconvenience you've faced, and we'd like to make things right for you. Please reach out to our support team so we can explore ways to improve your experience. Your feedback is valuable to us.",4/18/2024 11:11
9cf49582-b404-4317-b5c1-d8a0df7d1418,Kassie Gale Dolosa,https://play-lh.googleusercontent.com/a-/ALV-UjW2VeKo39yMzpmG4GzHh3qdYELIttSR1ZzrLSjr_l3d-UzM9c_4,"Been using tokopedia for many years, amazing platform, lots of vouchers, free shippings, discounts, creative and fun ways to gain more 'coins' which help you get even more discounted items, have saved a lot because of those vouchers. Items almost always come delivered except if the courier has other reasons why they weren't able to deliver it, refunds are super easy and convenient. Even if my own friends tell me to use other platforms, I'm sticking with tokopedia.",4,97.0,7.48.0,4/21/2024 19:40,"Hi, Kassie Gale Dolosa, thanks for the stars!",2/2/2023 15:26
2549ef16-8e69-4c90-8e5f-9f4beef25e33,Mark Danielle Villarete,https://play-lh.googleusercontent.com/a-/ALV-UjWIccSyVkeUOOxmuTRtSgEizBBcPdp0Fny2cqaSUpJwTVlVIAo,"App used as a daily get to go shop is good though It wasn't so when you finally experience the non stop pop up ads from the app. For I can't find a solution on this issue, I had to uninstall the app and just install it whenever I need it which is a big inconvenience. Hope you fix this, It's ruining the app",2,6.0,7.47.0,4/25/2024 9:24,"We're truly sorry to hear about your frustrating experience with the pop-up ads on our app. We understand how disruptive this can be. Please reach out to our support team so we can work together to address this issue and improve your overall experience. Your feedback is valuable to us, and we want to ensure a smoother shopping experience for you.",4/25/2024 13:19
f10ab30c-d2da-4711-9935-f84356cf45f9,Hannah Capistrano,https://play-lh.googleusercontent.com/a/ACg8ocKQ9DUiHpqsw1QzG04JCXbeEY9pg1wj3rSnX2s20OYFjkzxvQ=mo,"Pros of app is that shipping and delivery is fast. Cons is that the app is broken, customer support is hard to contact, and their cs agents are nothing but useless bots. My problems were never resolved as apparently, each issue requires talking to several different departments each. This meant the customer support that you can reach through the tokopedia app wouldn't be able to do absolutely anything to help. In short, shopping is good but if anything goes wrong, you're on your own.",1,318.0,7.47.0,3/27/2024 4:30,"We apologize for the inconvenience you faced. To provide a better customer service experience, we are constantly working on improving our app's functionality and enhancing our support channels. We recommend reaching out to our customer support team through the app for assistance with any issues you encounter..",3/27/2024 5:09
ffc20d73-c460-47a6-bb40-fe56461b062e,Janeen,https://play-lh.googleusercontent.com/a/ACg8ocIWPyJHjMRdPV7tMX9JjXHmrwmxOR0JJYLD2cmSR3l05Wp56A=mo,"Very poor. I don't think daily flash voucher is even real. I consistently go at voucher center 1 minute before the promo time starts and after 1 sec of claiming it, it says ran out? No one even checking out at 1 sec coz you have to claim it first. just switching to other app. Even the customer care not helping at all.",1,3.0,7.49.1,5/10/2024 20:11,"tokopedia xin lá»i vÃ¬ sá»± báº¥t tiá»n. Nháº±m giÃºp tokopedia ÄÆ°á»£c há» trá»£ báº¡n nhanh chÃ³ng vÃ  hiá»u quáº£ nháº¥t, hÃ£y chia sáº» thÃ´ng tin chi tiáº¿t vá» váº¥n Äá» cá»§a báº¡n qua kÃªnh Chat trá»±c tuyáº¿n táº¡i https://lzd.co/3A3ZvgA. tokopedia cam káº¿t sáº½ ná» lá»±c háº¿t sá»©c Äá» nÃ¢ng cao cháº¥t lÆ°á»£ng dá»ch vá»¥ vÃ  má»©c Äá» hÃ i lÃ²ng cá»§a khÃ¡ch hÃ ng. tokopedia xin cáº£m Æ¡n!",5/10/2024 20:20
9951813c-6bd5-4d4a-beda-b639d9dd7eff,Sudhanshu Dash,https://play-lh.googleusercontent.com/a-/ALV-UjXhhfpUsRVs_UKlnjn2GNTGNGyqp8c42uMtUqj0ZQNdvpTI16bsYw,"Translation to English, superficial and inconsistent . Only works on first pages, moment you look at product it changes back to thai, with no option to translate back to English.",1,1.0,7.50.0,5/13/2024 9:37,"tokopedia xin lá»i vÃ¬ sá»± báº¥t tiá»n. Nháº±m giÃºp tokopedia ÄÆ°á»£c há» trá»£ báº¡n nhanh chÃ³ng vÃ  hiá»u quáº£ nháº¥t, hÃ£y chia sáº» thÃ´ng tin chi tiáº¿t vá» váº¥n Äá» cá»§a báº¡n qua kÃªnh Chat trá»±c tuyáº¿n táº¡i https://lzd.co/3A3ZvgA. tokopedia cam káº¿t sáº½ ná» lá»±c háº¿t sá»©c Äá» nÃ¢ng cao cháº¥t lÆ°á»£ng dá»ch vá»¥ vÃ  má»©c Äá» hÃ i lÃ²ng cá»§a khÃ¡ch hÃ ng. tokopedia xin cáº£m Æ¡n!",5/13/2024 9:42
56af487b-3178-4db1-9883-e8895611ef77,Cynthia Ng,https://play-lh.googleusercontent.com/a/ACg8ocI7f8EdxM_Hgb6yhwOx2xWOI2GkUzVmilwyr13_h1lWnRAtDw=mo,"Ridiculous flash voucher released. When the flash voucher counts down to 1200 or 2000 and the button becomes available, I clicked on it and the next screen becomes voucher ran out. The time on top reflects time spent was 3s. Hello.. What kind of voucher released is this? I'm having a stable Internet and my app is on the latest update. So how and when are you fixing this issue that have been ongoing for so long? Even this latest version did not fix the issue. developer cannot answer in english",1,99.0,7.47.0,3/20/2024 20:12,We apologize for the inconvenience you've experienced with the flash vouchers. Our team is aware of this issue and is working hard to resolve it in the next app update. Please contact our CS Chat in the tokopedia App to help you with your case. We'll do our best to help you! Thank you for your patience and understanding.,3/20/2024 20:15
97345d11-8e34-4e66-b7e0-ec61fbab8a37,Jae Manuel Sta Romana,https://play-lh.googleusercontent.com/a-/ALV-UjX84TppZGCF7D6wydBeEbs7IILx2O0Cidyt7ETsY7rmZFyTjWpTkg,"The app does not work correctly on landscape mode on Android tablet (using Galaxy tab s9). On landscape, the app is still on portrait, but the elements of the app are too large, which does not allow you to see the right-most items. UPDATE: the dev replied for me to update to latest version of the app. I'M USING THE LATEST VERSION OF THE APP!!! bringing 2 stars to 1 for canned reply from dev.",1,58.0,7.45.0,3/3/2024 15:11,Thank you for taking the time to give us feedback about the issue you have encountered on the tokopedia App. We value your business with us and will address this issue as quickly as possible. Thank you for your honest feedback and for bringing this issue to our attention.,3/3/2024 15:34
2ba106a6-d6f3-48db-b1a2-ba497e40259f,Mary Grace Ang,https://play-lh.googleusercontent.com/a/ACg8ocI0dGmVIBJLUMBTv0AF2XI5bPyTcDaXY5_8Jm7b33LELZ4xvA=mo,"Edit: Most of the time there is no other shipping option aside from the ""Local Standard Delivery Service"". We don't really get a choice. As long as tokopedia continues to use Flash Express PH as one of their standard couriers and we are forced to endure the incompetence and poor quality of said courier, then I would have to use other online shopping platforms for now. I haven't seen any positive reviews for that courier, and it's nationwide. I haven't had a problem before with other couriers.",2,320.0,7.46.0,3/7/2024 20:37,We apologize for the inconvenience. You can try changing your preferred courier in the app settings or contacting tokopedia's customer support for assistance in selecting a different shipping option.,3/7/2024 20:43
1b6d6f7c-cb6a-4cb2-82bd-5df871c1e3bd,mary may amahoy,https://play-lh.googleusercontent.com/a-/ALV-UjVraWiS84f9pxekUyq9NXkaUULzZ8f5qeabEVYgTHJbHtDXvvb-,"Hello to the owner of this business or platform. I think the problem in your business is the courier, why? Of all platform or shopping app I've order or purchase. This app is the slowest from the slowest. I made an order many times, not just once, twice but many times. Unfortunately, I didn't receive my parcel or item, unless, I will pick up. What is the purpose of courier or the delivery rider if they cannot do their job properly. They supposed to contact the buyer before the cancellation.",1,160.0,7.46.0,3/7/2024 8:06,"We apologize for the inconvenience you experienced with the courier service. In order to improve your delivery experience, we recommend providing detailed feedback on the issue directly to the courier company for better service in the future.",3/7/2024 13:35
6bf03c7f-d7fc-41a9-ab63-8eebc0d9fbb1,Juvelina Tabarnilla,https://play-lh.googleusercontent.com/a-/ALV-UjU0F_IC0oE_EpdDWJi6rp4IvDdFw5cwqxO07YMn24sDU5ougbSv,"What kind of application is this?? There is something or an issue I encountered while attempting to sign up for the tokopedia app. Upon installation, I repeatedly received a message stating ""detected unusual traffic from your network,"" which prevented me from completing the sign-up process. As a new user, this has been a frustrating experience, and I am unable to fully utilize the app due to this issue. I would greatly appreciate your assistance in resolving this matter so that I can proceed with",1,216.0,7.46.0,3/15/2024 13:10,"We apologize for the inconvenience. To resolve the issue, please try connecting to a different network or clear your app data/cache before attempting to sign up again. Thank you for your understanding.",3/15/2024 13:33
e4eadf8e-0f60-4b46-b1ea-8b0fc4f6690e,Ashwini Balagopal,https://play-lh.googleusercontent.com/a/ACg8ocKVfdZWX4GczBoh17Ra5iN7LIiApIE9h62XYgEJEw8dtTAa_dk=mo,"This app is annoying. Even if you don't open it, there is a lot of pop-up! Even if we open other apps not related to tokopedia, the ads pop up for tokopedia appears from nowhere! Turned off notifications for this annoying tokopedia app, yet still ads appear on my screen and automatically take me to the page and opens it! I will uninstall this app as no use for me!!!",1,52.0,7.47.0,3/28/2024 9:51,"We apologize for the inconvenience. To resolve the issue with pop-up ads, please check your device's settings to ensure that the app does not have permission to display over other apps. This should help prevent the unwanted pop-ups.",3/28/2024 9:56
13a0a722-1250-4a60-96bd-0d43ae1d5d57,Patrick Chua,https://play-lh.googleusercontent.com/a/ACg8ocJAzUHN7m-bg9LRYJWKnhUdn6l5qSb3bxOHv4CQF61iOOOxcw=mo,"Your app is not user friendly for those fold phone (when the phone is unfolded in bigger screen). I am using Samsung fold 4 and when I open your app, all things are cluttered and I cannot really browse through the list of items and purchase them. I have to fold my phone to use your app. Shopee does not have such problem and aliexpress recent update allow fold phone user to use their app in big screen. Hopefully tokopedia can update your app as well. Thanks",1,53.0,7.48.0,4/11/2024 20:42,"We are truly sorry to hear about your experience with our app on your Samsung Fold 4. We genuinely care about making your shopping experience better. Please reach out to our support team so we can explore ways to address this issue and enhance your app usability. Your feedback is valued, thank you for bringing this to our attention.",4/11/2024 20:47
1e48b95a-4e6c-4414-8de3-71053ad76b12,Naj Garcia,https://play-lh.googleusercontent.com/a/ACg8ocKR08lqMREAHkefM7WghZyibowYPtmuOkFgg9hp-flId6mIVQ=mo,"The app doesn't give an accurate filtered choices when you try to filter the products. Eg., when I filter any product especially clothing that is 'for women', it still has 'for men' in those filtered choices, and there are products that are not what I searched for even though it's filtered. And also in my homepage, I tried to dislike those products that i hadn't searched for and don't have any interest in buying, hoping it will not appear again. But it still keeps appearing again and again.",2,105.0,7.47.0,4/13/2024 16:40,We're truly sorry to hear about your frustrating experience with our app's filtering and recommendation features. Your feedback is important to us. Please reach out to our support team so we can better understand your specific issue and work towards improving your app experience.,4/13/2024 16:46
